id,order_id,item_id,item_name,qty,price,cost
2952,940,107,Pirate Boots,2,23.98,2.4
2953,770,143,Napkins,1,2.99,1.5
2954,1436,108,Hook,4,19.96,11.96
2955,1694,137,Baseball Uniform,1,21.99,9.9
2956,1423,112,Necklace,2,11.98,5.4
2957,979,111,Glass Slippers,4,51.96,15.6
2958,1039,117,Cape,1,12.99,7.14
2959,868,144,Plates,4,7.96,2
2960,1338,108,Hook,1,4.99,2.99
2961,1265,105,Chaps,4,67.96,30.6
2962,1141,131,Scrubs,4,61.96,9.28
2963,782,108,Hook,1,4.99,2.99
2964,1258,139,Streamers,2,3.98,0.4
2965,1502,124,Crazy Hair Wig,2,11.98,1.2
2966,1397,138,Balloon,1,1.99,0.8
2967,1721,118,Tights,1,8.99,5.39
2968,1136,146,Tablecloth,4,23.96,13.16
2969,901,146,Tablecloth,3,17.97,9.87
2970,1202,124,Crazy Hair Wig,4,23.96,2.4
2971,1350,143,Napkins,2,5.98,3
2972,1076,140,Cups,1,3.99,2.19
2973,1229,109,Eyepatch,3,14.97,7.5
2974,1659,112,Necklace,2,11.98,5.4
2975,1007,109,Eyepatch,1,4.99,2.5
2976,1600,119,Superhero Suit,2,65.98,36.28
2977,1574,144,Plates,4,7.96,2
2978,1113,138,Balloon,4,7.96,3.2
2979,810,102,Cowboy Boots,3,83.97,16.8
2980,969,120,Tattered Suit,2,59.98,21
2981,1758,146,Tablecloth,1,5.99,3.29
2982,1432,149,Ping Pong Balls,3,8.97,1.8
2983,1677,114,Pointy Hat,3,14.97,3
2984,1268,149,Ping Pong Balls,2,5.98,1.2
2985,946,143,Napkins,3,8.97,4.5
2986,794,121,Bolt,2,5.98,2.1
2987,1259,140,Cups,3,11.97,6.57
2988,1086,141,Forks,3,8.97,4.92
2989,1559,102,Cowboy Boots,2,55.98,11.2
2990,1515,120,Tattered Suit,1,29.99,10.5
2991,1299,134,Baseball Hat,4,19.96,11.96
2992,1506,101,Cowboy Hat,4,159.96,48
2993,1369,141,Forks,2,5.98,3.28
2994,905,115,Robes,1,35.99,19.79
2995,1152,130,Stethoscope,3,35.97,14.4
2996,1096,102,Cowboy Boots,1,27.99,5.6
2997,1443,121,Bolt,2,5.98,2.1
2998,1668,113,Sheet w/ Holes,3,10.77,2.7
2999,983,140,Cups,3,11.97,6.57
3000,1289,123,Thick Rubber Gloves,4,15.96,6.4
3001,783,128,Blonde Wig,2,13.98,4.9
3002,1675,117,Cape,4,51.96,28.56
3003,1702,105,Chaps,3,50.97,22.95
3004,1316,109,Eyepatch,4,19.96,10
3005,1588,120,Tattered Suit,1,29.99,10.5
3006,1265,111,Glass Slippers,1,12.99,3.9
3007,846,115,Robes,3,107.97,59.37
3008,1390,147,Pinata,3,38.97,15.6
3009,1511,101,Cowboy Hat,3,119.97,36
3010,1304,119,Superhero Suit,2,65.98,36.28
3011,1378,149,Ping Pong Balls,1,2.99,0.6
3012,1363,127,Brown Wig,2,13.98,4.2
3013,1719,149,Ping Pong Balls,1,2.99,0.6
3014,1500,123,Thick Rubber Gloves,2,7.98,3.2
3015,934,101,Cowboy Hat,2,79.98,24
3016,1518,108,Hook,1,4.99,2.99
3017,1304,105,Chaps,4,67.96,30.6
3018,1204,131,Scrubs,4,61.96,9.28
3019,1052,124,Crazy Hair Wig,1,5.99,0.6
3020,1434,146,Tablecloth,3,17.97,9.87
3021,1364,102,Cowboy Boots,3,83.97,16.8
3022,1091,123,Thick Rubber Gloves,2,7.98,3.2
3023,812,130,Stethoscope,2,23.98,9.6
3024,1101,101,Cowboy Hat,1,39.99,12
3025,1090,138,Balloon,1,1.99,0.8
3026,1688,139,Streamers,3,5.97,0.6
3027,1649,143,Napkins,4,11.96,6
3028,1602,126,Glasses,4,11.96,1.8
3029,1309,119,Superhero Suit,1,32.99,18.14
3030,1623,115,Robes,2,71.98,39.58
3031,1286,145,Banner,2,15.98,8.78
3032,1716,101,Cowboy Hat,3,119.97,36
3033,1241,110,Ball Gown,2,71.98,18
3034,865,149,Ping Pong Balls,1,2.99,0.6
3035,1377,103,Handkerchief,2,9.98,1.5
3036,1702,138,Balloon,4,7.96,3.2
3037,1673,134,Baseball Hat,1,4.99,2.99
3038,1005,130,Stethoscope,4,47.96,19.2
3039,971,148,Pin-the-tail,2,17.98,6.3
3040,1428,119,Superhero Suit,1,32.99,18.14
3041,1360,120,Tattered Suit,4,119.96,42
3042,785,103,Handkerchief,3,14.97,2.25
3043,854,127,Brown Wig,3,20.97,6.3
3044,1715,123,Thick Rubber Gloves,2,7.98,3.2
3045,1224,143,Napkins,2,5.98,3
3046,1656,132,Bone Suite,3,47.97,9.6
3047,1631,145,Banner,2,15.98,8.78
3048,1475,148,Pin-the-tail,2,17.98,6.3
3049,850,112,Necklace,3,17.97,8.1
3050,1181,132,Bone Suite,3,47.97,9.6
3051,1732,115,Robes,1,35.99,19.79
3052,1723,115,Robes,1,35.99,19.79
3053,836,122,Lab Coat,3,38.97,9.75
3054,1417,101,Cowboy Hat,3,119.97,36
3055,1550,133,Skull Mask,2,9.98,1.5
3056,1098,126,Glasses,1,2.99,0.45
3057,803,134,Baseball Hat,4,19.96,11.96
3058,1317,142,Knives,1,2.99,0.3
3059,1658,131,Scrubs,1,15.49,2.32
3060,831,136,Cleats,3,38.97,23.37
3061,1246,113,Sheet w/ Holes,4,14.36,3.6
3062,1288,109,Eyepatch,4,19.96,10
3063,1329,105,Chaps,1,16.99,7.65
3064,1448,129,Red Wig,4,27.96,12.6
3065,964,149,Ping Pong Balls,2,5.98,1.2
3066,1748,137,Baseball Uniform,2,43.98,19.8
3067,1612,118,Tights,4,35.96,21.56
3068,1640,141,Forks,2,5.98,3.28
3069,1485,115,Robes,2,71.98,39.58
3070,1483,149,Ping Pong Balls,3,8.97,1.8
3071,876,105,Chaps,1,16.99,7.65
3072,857,104,Spurs,1,24.99,2.5
3073,796,110,Ball Gown,3,107.97,27
3074,1070,111,Glass Slippers,1,12.99,3.9
3075,1009,120,Tattered Suit,4,119.96,42
3076,1172,113,Sheet w/ Holes,2,7.18,1.8
3077,1640,147,Pinata,2,25.98,10.4
3078,1439,103,Handkerchief,4,19.96,3
3079,1491,127,Brown Wig,1,6.99,2.1
3080,914,105,Chaps,2,33.98,15.3
3081,910,124,Crazy Hair Wig,4,23.96,2.4
3082,920,107,Pirate Boots,2,23.98,2.4
3083,1095,130,Stethoscope,3,35.97,14.4
3084,1302,101,Cowboy Hat,1,39.99,12
3085,844,144,Plates,3,5.97,1.5
3086,1710,142,Knives,2,5.98,0.6
3087,1312,130,Stethoscope,3,35.97,14.4
3088,1134,146,Tablecloth,1,5.99,3.29
3089,1393,108,Hook,1,4.99,2.99
3090,822,126,Glasses,1,2.99,0.45
3091,1524,113,Sheet w/ Holes,4,14.36,3.6
3092,1136,139,Streamers,4,7.96,0.8
3093,1611,120,Tattered Suit,3,89.97,31.5
3094,946,139,Streamers,1,1.99,0.2
3095,1512,142,Knives,4,11.96,1.2
3096,1165,109,Eyepatch,3,14.97,7.5
3097,786,116,Wand,2,25.98,3.9
3098,1632,111,Glass Slippers,4,51.96,15.6
3099,1144,108,Hook,2,9.98,5.98
3100,873,122,Lab Coat,2,25.98,6.5
3101,976,104,Spurs,4,99.96,10
3102,1339,131,Scrubs,2,30.98,4.64
3103,1018,112,Necklace,4,23.96,10.8
3104,794,120,Tattered Suit,2,59.98,21
3105,1731,109,Eyepatch,3,14.97,7.5
3106,1685,103,Handkerchief,2,9.98,1.5
3107,1350,140,Cups,2,7.98,4.38
3108,1074,123,Thick Rubber Gloves,4,15.96,6.4
3109,987,118,Tights,3,26.97,16.17
3110,1265,120,Tattered Suit,3,89.97,31.5
3111,1657,115,Robes,3,107.97,59.37
3112,1236,110,Ball Gown,4,143.96,36
3113,1597,125,Face Paint,4,27.96,2.8
3114,887,112,Necklace,3,17.97,8.1
3115,1604,107,Pirate Boots,2,23.98,2.4
3116,1410,145,Banner,4,31.96,17.56
3117,1543,138,Balloon,2,3.98,1.6
3118,996,123,Thick Rubber Gloves,4,15.96,6.4
3119,984,143,Napkins,2,5.98,3
3120,1453,120,Tattered Suit,1,29.99,10.5
3121,1531,112,Necklace,4,23.96,10.8
3122,1349,143,Napkins,1,2.99,1.5
3123,910,144,Plates,2,3.98,1
3124,1281,114,Pointy Hat,1,4.99,1
3125,1652,122,Lab Coat,2,25.98,6.5
3126,1694,115,Robes,4,143.96,79.16
3127,1195,123,Thick Rubber Gloves,2,7.98,3.2
3128,1462,104,Spurs,4,99.96,10
3129,775,120,Tattered Suit,3,89.97,31.5
3130,1356,149,Ping Pong Balls,1,2.99,0.6
3131,1362,143,Napkins,2,5.98,3
3132,896,143,Napkins,2,5.98,3
3133,1536,123,Thick Rubber Gloves,4,15.96,6.4
3134,1109,125,Face Paint,3,20.97,2.1
3135,888,129,Red Wig,3,20.97,9.45
3136,909,107,Pirate Boots,1,11.99,1.2
3137,1223,113,Sheet w/ Holes,2,7.18,1.8
3138,1692,113,Sheet w/ Holes,3,10.77,2.7
3139,1094,110,Ball Gown,3,107.97,27
3140,1694,126,Glasses,2,5.98,0.9
3141,1220,143,Napkins,4,11.96,6
3142,1617,119,Superhero Suit,2,65.98,36.28
3143,1581,143,Napkins,2,5.98,3
3144,1364,105,Chaps,1,16.99,7.65
3145,1521,102,Cowboy Boots,3,83.97,16.8
3146,1659,113,Sheet w/ Holes,1,3.59,0.9
3147,1184,112,Necklace,1,5.99,2.7
3148,1220,131,Scrubs,4,61.96,9.28
3149,1499,145,Banner,2,15.98,8.78
3150,1601,136,Cleats,1,12.99,7.79
3151,1237,133,Skull Mask,3,14.97,2.25
3152,1110,144,Plates,4,7.96,2
3153,1187,131,Scrubs,4,61.96,9.28
3154,1318,111,Glass Slippers,1,12.99,3.9
3155,1383,125,Face Paint,3,20.97,2.1
3156,797,147,Pinata,2,25.98,10.4
3157,1430,105,Chaps,1,16.99,7.65
3158,1261,140,Cups,2,7.98,4.38
3159,1203,144,Plates,2,3.98,1
3160,1369,130,Stethoscope,4,47.96,19.2
3161,1564,117,Cape,3,38.97,21.42
3162,1760,122,Lab Coat,3,38.97,9.75
3163,1729,126,Glasses,2,5.98,0.9
3164,1631,140,Cups,2,7.98,4.38
3165,1739,142,Knives,2,5.98,0.6
3166,1350,126,Glasses,1,2.99,0.45
3167,1324,128,Blonde Wig,4,27.96,9.8
3168,1250,149,Ping Pong Balls,3,8.97,1.8
3169,1601,113,Sheet w/ Holes,2,7.18,1.8
3170,1464,105,Chaps,4,67.96,30.6
3171,1381,117,Cape,3,38.97,21.42
3172,1221,109,Eyepatch,1,4.99,2.5
3173,799,135,Bat,2,27.98,4.2
3174,1479,133,Skull Mask,1,4.99,0.75
3175,1153,103,Handkerchief,3,14.97,2.25
3176,870,122,Lab Coat,2,25.98,6.5
3177,1736,105,Chaps,3,50.97,22.95
3178,1025,108,Hook,2,9.98,5.98
3179,1249,101,Cowboy Hat,1,39.99,12
3180,1134,121,Bolt,2,5.98,2.1
3181,1039,127,Brown Wig,2,13.98,4.2
3182,913,118,Tights,2,17.98,10.78
3183,1470,132,Bone Suite,4,63.96,12.8
3184,1413,149,Ping Pong Balls,3,8.97,1.8
3185,1405,143,Napkins,4,11.96,6
3186,819,149,Ping Pong Balls,2,5.98,1.2
3187,1280,122,Lab Coat,4,51.96,13
3188,1580,103,Handkerchief,3,14.97,2.25
3189,996,105,Chaps,1,16.99,7.65
3190,1054,124,Crazy Hair Wig,4,23.96,2.4
3191,1580,118,Tights,2,17.98,10.78
3192,1102,149,Ping Pong Balls,4,11.96,2.4
3193,939,109,Eyepatch,3,14.97,7.5
3194,1408,107,Pirate Boots,1,11.99,1.2
3195,1440,144,Plates,1,1.99,0.5
3196,1347,128,Blonde Wig,2,13.98,4.9
3197,1326,101,Cowboy Hat,1,39.99,12
3198,1023,127,Brown Wig,4,27.96,8.4
3199,1083,134,Baseball Hat,4,19.96,11.96
3200,1317,137,Baseball Uniform,3,65.97,29.7
3201,878,107,Pirate Boots,3,35.97,3.6
3202,1718,122,Lab Coat,2,25.98,6.5
3203,1757,127,Brown Wig,2,13.98,4.2
3204,982,149,Ping Pong Balls,4,11.96,2.4
3205,1474,111,Glass Slippers,2,25.98,7.8
3206,1015,111,Glass Slippers,4,51.96,15.6
3207,1075,110,Ball Gown,1,35.99,9
3208,1367,102,Cowboy Boots,3,83.97,16.8
3209,960,131,Scrubs,1,15.49,2.32
3210,1308,108,Hook,4,19.96,11.96
3211,998,128,Blonde Wig,2,13.98,4.9
3212,1324,108,Hook,4,19.96,11.96
3213,873,106,Pirate Hat,2,35.98,5.4
3214,1362,139,Streamers,1,1.99,0.2
3215,1002,107,Pirate Boots,1,11.99,1.2
3216,1633,119,Superhero Suit,2,65.98,36.28
3217,1323,117,Cape,1,12.99,7.14
3218,1262,102,Cowboy Boots,4,111.96,22.4
3219,792,144,Plates,2,3.98,1
3220,1762,119,Superhero Suit,3,98.97,54.42
3221,822,116,Wand,4,51.96,7.8
3222,1478,101,Cowboy Hat,1,39.99,12
3223,1600,119,Superhero Suit,3,98.97,54.42
3224,1082,135,Bat,4,55.96,8.4
3225,1660,134,Baseball Hat,3,14.97,8.97
3226,1540,141,Forks,2,5.98,3.28
3227,1326,111,Glass Slippers,1,12.99,3.9
3228,821,146,Tablecloth,3,17.97,9.87
3229,1442,131,Scrubs,1,15.49,2.32
3230,1098,112,Necklace,2,11.98,5.4
3231,1653,129,Red Wig,4,27.96,12.6
3232,1388,123,Thick Rubber Gloves,4,15.96,6.4
3233,1382,103,Handkerchief,2,9.98,1.5
3234,794,148,Pin-the-tail,4,35.96,12.6
3235,900,108,Hook,2,9.98,5.98
3236,931,113,Sheet w/ Holes,2,7.18,1.8
3237,1356,113,Sheet w/ Holes,1,3.59,0.9
3238,1508,117,Cape,4,51.96,28.56
3239,1497,134,Baseball Hat,3,14.97,8.97
3240,1154,129,Red Wig,2,13.98,6.3
3241,1024,145,Banner,2,15.98,8.78
3242,975,127,Brown Wig,4,27.96,8.4
3243,940,111,Glass Slippers,4,51.96,15.6
3244,1528,143,Napkins,1,2.99,1.5
3245,959,139,Streamers,4,7.96,0.8
3246,1682,140,Cups,4,15.96,8.76
3247,1507,129,Red Wig,1,6.99,3.15
3248,951,111,Glass Slippers,2,25.98,7.8
3249,1442,141,Forks,4,11.96,6.56
3250,1294,144,Plates,3,5.97,1.5
3251,1315,102,Cowboy Boots,3,83.97,16.8
3252,807,122,Lab Coat,3,38.97,9.75
3253,1471,113,Sheet w/ Holes,1,3.59,0.9
3254,1493,115,Robes,4,143.96,79.16
3255,1012,105,Chaps,2,33.98,15.3
3256,1199,148,Pin-the-tail,4,35.96,12.6
3257,1559,132,Bone Suite,1,15.99,3.2
3258,1303,122,Lab Coat,1,12.99,3.25
3259,1024,139,Streamers,2,3.98,0.4
3260,1759,112,Necklace,1,5.99,2.7
3261,1135,116,Wand,2,25.98,3.9
3262,1438,135,Bat,3,41.97,6.3
3263,1327,106,Pirate Hat,4,71.96,10.8
3264,1094,145,Banner,3,23.97,13.17
3265,1668,130,Stethoscope,1,11.99,4.8
3266,1173,126,Glasses,1,2.99,0.45
3267,1578,115,Robes,4,143.96,79.16
3268,1378,143,Napkins,2,5.98,3
3269,1201,134,Baseball Hat,2,9.98,5.98
3270,1546,131,Scrubs,1,15.49,2.32
3271,897,140,Cups,1,3.99,2.19
3272,1088,109,Eyepatch,3,14.97,7.5
3273,1585,148,Pin-the-tail,3,26.97,9.45
3274,1464,143,Napkins,3,8.97,4.5
3275,1688,110,Ball Gown,1,35.99,9
3276,1095,130,Stethoscope,1,11.99,4.8
3277,1614,108,Hook,2,9.98,5.98
3278,1398,119,Superhero Suit,3,98.97,54.42
3279,1721,123,Thick Rubber Gloves,2,7.98,3.2
3280,1651,110,Ball Gown,2,71.98,18
3281,1150,146,Tablecloth,1,5.99,3.29
3282,939,122,Lab Coat,1,12.99,3.25
3283,1058,122,Lab Coat,2,25.98,6.5
3284,864,138,Balloon,3,5.97,2.4
3285,1535,122,Lab Coat,3,38.97,9.75
3286,1423,136,Cleats,3,38.97,23.37
3287,1548,103,Handkerchief,4,19.96,3
3288,1320,113,Sheet w/ Holes,2,7.18,1.8
3289,861,144,Plates,3,5.97,1.5
3290,1205,131,Scrubs,3,46.47,6.96
3291,1383,143,Napkins,3,8.97,4.5
3292,1475,116,Wand,2,25.98,3.9
3293,1085,126,Glasses,4,11.96,1.8
3294,921,126,Glasses,3,8.97,1.35
3295,1511,111,Glass Slippers,2,25.98,7.8
3296,1242,127,Brown Wig,3,20.97,6.3
3297,1650,120,Tattered Suit,3,89.97,31.5
3298,1273,111,Glass Slippers,2,25.98,7.8
3299,895,136,Cleats,3,38.97,23.37
3300,973,110,Ball Gown,4,143.96,36
3301,971,105,Chaps,3,50.97,22.95
3302,1455,118,Tights,3,26.97,16.17
3303,1205,134,Baseball Hat,3,14.97,8.97
3304,1735,110,Ball Gown,4,143.96,36
3305,1086,128,Blonde Wig,3,20.97,7.35
3306,1286,134,Baseball Hat,1,4.99,2.99
3307,998,128,Blonde Wig,3,20.97,7.35
3308,1274,128,Blonde Wig,2,13.98,4.9
3309,884,120,Tattered Suit,3,89.97,31.5
3310,1575,105,Chaps,1,16.99,7.65
3311,1373,123,Thick Rubber Gloves,3,11.97,4.8
3312,1583,145,Banner,2,15.98,8.78
3313,1486,107,Pirate Boots,2,23.98,2.4
3314,1005,101,Cowboy Hat,2,79.98,24
3315,879,136,Cleats,2,25.98,15.58
3316,1385,144,Plates,1,1.99,0.5
3317,800,124,Crazy Hair Wig,3,17.97,1.8
3318,1014,130,Stethoscope,4,47.96,19.2
3319,1685,134,Baseball Hat,1,4.99,2.99
3320,1056,129,Red Wig,2,13.98,6.3
3321,771,102,Cowboy Boots,2,55.98,11.2
3322,838,125,Face Paint,2,13.98,1.4
3323,1130,110,Ball Gown,1,35.99,9
3324,798,127,Brown Wig,4,27.96,8.4
3325,1598,129,Red Wig,4,27.96,12.6
3326,802,108,Hook,1,4.99,2.99
3327,1304,148,Pin-the-tail,1,8.99,3.15
3328,894,110,Ball Gown,2,71.98,18
3329,1002,110,Ball Gown,4,143.96,36
3330,1462,104,Spurs,1,24.99,2.5
3331,1742,115,Robes,2,71.98,39.58
3332,932,108,Hook,3,14.97,8.97
3333,1633,101,Cowboy Hat,1,39.99,12
3334,980,128,Blonde Wig,2,13.98,4.9
3335,1190,103,Handkerchief,1,4.99,0.75
3336,1755,114,Pointy Hat,4,19.96,4
3337,955,131,Scrubs,2,30.98,4.64
3338,1353,101,Cowboy Hat,2,79.98,24
3339,1042,131,Scrubs,1,15.49,2.32
3340,766,131,Scrubs,2,30.98,4.64
3341,1147,138,Balloon,4,7.96,3.2
3342,822,131,Scrubs,1,15.49,2.32
3343,1377,137,Baseball Uniform,1,21.99,9.9
3344,856,106,Pirate Hat,2,35.98,5.4
3345,1170,116,Wand,2,25.98,3.9
3346,1740,122,Lab Coat,4,51.96,13
3347,1391,149,Ping Pong Balls,1,2.99,0.6
3348,977,110,Ball Gown,4,143.96,36
3349,1674,145,Banner,4,31.96,17.56
3350,1744,103,Handkerchief,1,4.99,0.75
3351,1641,126,Glasses,1,2.99,0.45
3352,773,123,Thick Rubber Gloves,2,7.98,3.2
3353,1307,126,Glasses,2,5.98,0.9
3354,838,121,Bolt,1,2.99,1.05
3355,775,101,Cowboy Hat,3,119.97,36
3356,1239,147,Pinata,1,12.99,5.2
3357,850,127,Brown Wig,1,6.99,2.1
3358,1345,122,Lab Coat,3,38.97,9.75
3359,1301,130,Stethoscope,4,47.96,19.2
3360,1688,130,Stethoscope,1,11.99,4.8
3361,800,127,Brown Wig,3,20.97,6.3
3362,1345,103,Handkerchief,4,19.96,3
3363,1543,129,Red Wig,4,27.96,12.6
3364,1521,119,Superhero Suit,2,65.98,36.28
3365,1215,146,Tablecloth,3,17.97,9.87
3366,1224,139,Streamers,1,1.99,0.2
3367,1085,118,Tights,2,17.98,10.78
3368,1536,131,Scrubs,1,15.49,2.32
3369,1073,125,Face Paint,4,27.96,2.8
3370,1581,115,Robes,4,143.96,79.16
3371,957,110,Ball Gown,3,107.97,27
3372,1507,132,Bone Suite,3,47.97,9.6
3373,990,122,Lab Coat,4,51.96,13
3374,1526,102,Cowboy Boots,2,55.98,11.2
3375,1281,130,Stethoscope,3,35.97,14.4
3376,783,126,Glasses,1,2.99,0.45
3377,863,130,Stethoscope,4,47.96,19.2
3378,1738,111,Glass Slippers,2,25.98,7.8
3379,1312,121,Bolt,3,8.97,3.15
3380,1501,149,Ping Pong Balls,3,8.97,1.8
3381,878,149,Ping Pong Balls,4,11.96,2.4
3382,1390,131,Scrubs,4,61.96,9.28
3383,1633,122,Lab Coat,4,51.96,13
3384,851,105,Chaps,3,50.97,22.95
3385,1390,126,Glasses,4,11.96,1.8
3386,1106,116,Wand,3,38.97,5.85
3387,775,136,Cleats,3,38.97,23.37
3388,1427,117,Cape,2,25.98,14.28
3389,1362,112,Necklace,4,23.96,10.8
3390,1695,120,Tattered Suit,3,89.97,31.5
3391,1674,137,Baseball Uniform,3,65.97,29.7
3392,1421,129,Red Wig,4,27.96,12.6
3393,1422,116,Wand,2,25.98,3.9
3394,1286,133,Skull Mask,3,14.97,2.25
3395,1208,101,Cowboy Hat,4,159.96,48
3396,795,113,Sheet w/ Holes,4,14.36,3.6
3397,1100,109,Eyepatch,1,4.99,2.5
3398,832,148,Pin-the-tail,3,26.97,9.45
3399,1467,119,Superhero Suit,4,131.96,72.56
3400,1083,118,Tights,4,35.96,21.56
3401,1475,133,Skull Mask,4,19.96,3
3402,1724,147,Pinata,1,12.99,5.2
3403,1625,110,Ball Gown,4,143.96,36
3404,1726,103,Handkerchief,2,9.98,1.5
3405,1313,143,Napkins,4,11.96,6
3406,1364,127,Brown Wig,3,20.97,6.3
3407,957,133,Skull Mask,4,19.96,3
3408,1091,145,Banner,1,7.99,4.39
3409,1692,103,Handkerchief,3,14.97,2.25
3410,1084,112,Necklace,4,23.96,10.8
3411,1059,114,Pointy Hat,3,14.97,3
3412,1440,104,Spurs,2,49.98,5
3413,1349,119,Superhero Suit,2,65.98,36.28
3414,824,117,Cape,3,38.97,21.42
3415,1383,148,Pin-the-tail,3,26.97,9.45
3416,1205,119,Superhero Suit,3,98.97,54.42
3417,1164,117,Cape,1,12.99,7.14
3418,1274,106,Pirate Hat,1,17.99,2.7
3419,947,143,Napkins,3,8.97,4.5
3420,1761,113,Sheet w/ Holes,4,14.36,3.6
3421,1758,109,Eyepatch,4,19.96,10
3422,995,139,Streamers,4,7.96,0.8
3423,1480,119,Superhero Suit,4,131.96,72.56
3424,864,144,Plates,4,7.96,2
3425,1694,119,Superhero Suit,3,98.97,54.42
3426,1192,102,Cowboy Boots,3,83.97,16.8
3427,1369,118,Tights,1,8.99,5.39
3428,1563,142,Knives,3,8.97,0.9
3429,1582,106,Pirate Hat,3,53.97,8.1
3430,1423,103,Handkerchief,2,9.98,1.5
3431,1393,103,Handkerchief,3,14.97,2.25
3432,1157,119,Superhero Suit,1,32.99,18.14
3433,1315,109,Eyepatch,4,19.96,10
3434,1467,129,Red Wig,1,6.99,3.15
3435,1713,130,Stethoscope,1,11.99,4.8
3436,1228,116,Wand,4,51.96,7.8
3437,1703,111,Glass Slippers,4,51.96,15.6
3438,1039,120,Tattered Suit,2,59.98,21
3439,1540,107,Pirate Boots,2,23.98,2.4
3440,1367,133,Skull Mask,1,4.99,0.75
3441,1031,125,Face Paint,3,20.97,2.1
3442,1758,103,Handkerchief,4,19.96,3
3443,1595,127,Brown Wig,3,20.97,6.3
3444,1499,101,Cowboy Hat,3,119.97,36
3445,1438,117,Cape,1,12.99,7.14
3446,1082,106,Pirate Hat,1,17.99,2.7
3447,874,128,Blonde Wig,1,6.99,2.45
3448,1042,149,Ping Pong Balls,1,2.99,0.6
3449,1587,114,Pointy Hat,3,14.97,3
3450,1415,114,Pointy Hat,1,4.99,1
3451,1127,144,Plates,3,5.97,1.5
3452,1336,142,Knives,2,5.98,0.6
3453,1739,107,Pirate Boots,4,47.96,4.8
3454,1754,120,Tattered Suit,4,119.96,42
3455,1233,141,Forks,1,2.99,1.64
3456,842,147,Pinata,3,38.97,15.6
3457,1280,120,Tattered Suit,2,59.98,21
3458,1538,115,Robes,2,71.98,39.58
3459,853,109,Eyepatch,2,9.98,5
3460,1636,115,Robes,3,107.97,59.37
3461,1672,119,Superhero Suit,4,131.96,72.56
3462,1279,137,Baseball Uniform,4,87.96,39.6
3463,771,145,Banner,3,23.97,13.17
3464,1661,147,Pinata,4,51.96,20.8
3465,1066,131,Scrubs,1,15.49,2.32
3466,767,109,Eyepatch,3,14.97,7.5
3467,956,101,Cowboy Hat,1,39.99,12
3468,938,116,Wand,2,25.98,3.9
3469,1041,112,Necklace,4,23.96,10.8
3470,1280,102,Cowboy Boots,4,111.96,22.4
3471,1625,126,Glasses,3,8.97,1.35
3472,1759,125,Face Paint,4,27.96,2.8
3473,1498,133,Skull Mask,3,14.97,2.25
3474,1302,105,Chaps,2,33.98,15.3
3475,1538,140,Cups,2,7.98,4.38
3476,1460,127,Brown Wig,2,13.98,4.2
3477,1327,129,Red Wig,3,20.97,9.45
3478,1673,104,Spurs,4,99.96,10
3479,1347,141,Forks,2,5.98,3.28
3480,873,149,Ping Pong Balls,4,11.96,2.4
3481,1264,127,Brown Wig,4,27.96,8.4
3482,1015,114,Pointy Hat,1,4.99,1
3483,1081,128,Blonde Wig,4,27.96,9.8
3484,1110,106,Pirate Hat,4,71.96,10.8
3485,1331,102,Cowboy Boots,4,111.96,22.4
3486,1485,149,Ping Pong Balls,1,2.99,0.6
3487,1717,126,Glasses,2,5.98,0.9
3488,1559,144,Plates,3,5.97,1.5
3489,1332,116,Wand,3,38.97,5.85
3490,1647,132,Bone Suite,1,15.99,3.2
3491,1397,122,Lab Coat,4,51.96,13
3492,1300,145,Banner,3,23.97,13.17
3493,1144,105,Chaps,4,67.96,30.6
3494,1275,113,Sheet w/ Holes,3,10.77,2.7
3495,993,109,Eyepatch,4,19.96,10
3496,1283,119,Superhero Suit,4,131.96,72.56
3497,983,139,Streamers,1,1.99,0.2
3498,1438,135,Bat,1,13.99,2.1
3499,1689,139,Streamers,2,3.98,0.4
3500,1700,115,Robes,4,143.96,79.16
3501,1364,118,Tights,4,35.96,21.56
3502,1093,143,Napkins,3,8.97,4.5
3503,1708,135,Bat,3,41.97,6.3
3504,927,119,Superhero Suit,2,65.98,36.28
3505,1249,149,Ping Pong Balls,3,8.97,1.8
3506,1702,145,Banner,2,15.98,8.78
3507,1497,104,Spurs,1,24.99,2.5
3508,1293,111,Glass Slippers,1,12.99,3.9
3509,1705,133,Skull Mask,4,19.96,3
3510,1138,119,Superhero Suit,4,131.96,72.56
3511,1568,123,Thick Rubber Gloves,1,3.99,1.6
3512,778,136,Cleats,2,25.98,15.58
3513,1527,134,Baseball Hat,3,14.97,8.97
3514,1185,141,Forks,3,8.97,4.92
3515,1665,125,Face Paint,3,20.97,2.1
3516,1325,107,Pirate Boots,4,47.96,4.8
3517,1368,119,Superhero Suit,4,131.96,72.56
3518,1561,138,Balloon,4,7.96,3.2
3519,1063,134,Baseball Hat,2,9.98,5.98
3520,1180,105,Chaps,2,33.98,15.3
3521,1382,138,Balloon,4,7.96,3.2
3522,1218,148,Pin-the-tail,4,35.96,12.6
3523,1635,104,Spurs,4,99.96,10
3524,1047,134,Baseball Hat,1,4.99,2.99
3525,835,110,Ball Gown,3,107.97,27
3526,1067,104,Spurs,3,74.97,7.5
3527,821,140,Cups,1,3.99,2.19
3528,1374,140,Cups,4,15.96,8.76
3529,808,118,Tights,2,17.98,10.78
3530,1005,136,Cleats,4,51.96,31.16
